"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ryr2b",2.60264415068446e-93,0.70012202139208,0.328,0.004,4.59392719037314e-89
"mtus1a",5.93403497921793e-91,0.679271697098009,0.276,0.002,1.04741651418176e-86
"tmem88b",1.07804300176389e-90,2.64967493049651,0.948,0.106,1.90285370241344e-86
"htra1b",1.24328638016167e-89,0.763302873660471,0.259,0.001,2.19452478962337e-85
"cd151",1.81142584563118e-88,1.53283423117681,0.552,0.026,3.1973477601236e-84
"ccdc141",1.89104217902999e-88,0.610187300103349,0.293,0.003,3.33787855020584e-84
"foxh1",3.02288046556974e-86,0.519970133154555,0.276,0.002,5.33568630977715e-82
"bmp4",1.84011086833607e-83,2.41153023905221,0.569,0.031,3.2479796937e-79
"fgf10b",2.63946803774606e-82,1.29030441801925,0.466,0.018,4.65892503342557e-78
"arhgef4",4.22520070498709e-82,0.965888932825258,0.552,0.028,7.4579017643727e-78
"zgc:92429",1.01853704448922e-80,0.905363643075797,0.345,0.007,1.79781973722793e-76
"clec19a",2.06848955918831e-80,1.24991448250695,0.328,0.006,3.65109092092328e-76
"unc45b",2.75725632556795e-80,0.890373784679526,0.397,0.012,4.86683314026e-76
"nmt1b",8.96052326034825e-80,0.628224046495481,0.328,0.006,1.58162196068407e-75
"acta1b",1.46980867675749e-77,2.02661073192674,0.293,0.005,2.59435929534465e-73
"tmed1a",1.12470347597712e-75,0.938698157888855,0.534,0.03,1.98521410544722e-71
"tbx20",2.70914731192191e-75,0.613922081330975,0.345,0.009,4.78191592027337e-71
"ftr82",4.52770443133965e-75,1.33229152833531,0.672,0.052,7.99185109175762e-71
"lama5",1.03423219655306e-74,1.63436100954453,0.724,0.067,1.8255232501358e-70
"bmp2a",1.24550953680664e-74,0.615409958349212,0.276,0.004,2.19844888341741e-70
"astn1",9.72721159144788e-74,1.31855010023525,0.379,0.012,1.71695011800647e-69
"pcdh10a",1.41980635369921e-69,1.76742990616786,0.724,0.07,2.50610019491448e-65
"FRMD1",1.29623276432573e-67,1.16911427870631,0.5,0.03,2.28798045231135e-63
"mybphb",1.63312981419622e-65,0.763668585331036,0.397,0.017,2.88263743503775e-61
"mylk3",2.11100731461232e-65,0.491240670491341,0.259,0.005,3.72613901102221e-61
"has2",2.20859744963846e-62,0.958906592664707,0.379,0.016,3.89839535835685e-58
"gsg1l",1.01884207342916e-61,1.21202299100544,0.293,0.008,1.79835814380981e-57
"sema3fb",2.96542464781385e-61,0.851348182189791,0.345,0.013,5.23427104585623e-57
"rbm24a",2.78752650070588e-60,2.73641163475941,0.603,0.057,4.92026302639594e-56
"tnfaip6",2.83458649109347e-60,1.12593652341708,0.552,0.045,5.00332861542908e-56
"ccdc85ca",4.21056365569576e-60,0.847515146853798,0.534,0.041,7.43206590866859e-56
"fhl2a",1.81632491419147e-58,2.53156989023971,0.414,0.023,3.20599510603937e-54
"si:ch211-250c4.3",7.91647105302859e-58,0.756366847641481,0.414,0.023,1.39733630557008e-53
"ckba",4.80721971889164e-57,1.43916755435928,0.672,0.08,8.48522352581564e-53
"si:dkey-240e12.6",5.13188740770296e-57,0.831589265587191,0.345,0.015,9.0582944633365e-53
"tuba8l2",1.6283190096077e-55,1.92143115742365,0.724,0.099,2.87414588385856e-51
"bcam",5.14807700648338e-55,1.61535112198998,0.776,0.103,9.08687072414381e-51
"tmem88a",4.99698813869665e-51,0.778715427803959,0.379,0.021,8.82018376361347e-47
"dub",1.01380256041766e-50,1.15094540838895,0.534,0.049,1.78946289939322e-46
"nos1apa",1.10535284079565e-50,1.05729168358998,0.448,0.035,1.9510582992884e-46
"ppp1r13ba",2.57358460553174e-50,0.817288189366101,0.414,0.028,4.54263418722408e-46
"bambib",7.61872760162952e-50,1.62061207374953,0.707,0.109,1.34478160896363e-45
"si:ch211-194p6.12",1.53498150398102e-48,0.749010178334869,0.293,0.012,2.7093958526769e-44
"adrb2a",2.82082184275705e-46,0.759413447254209,0.414,0.031,4.97903263465047e-42
"slc9a3r1a",2.35660925590786e-45,2.16904406657764,0.741,0.14,4.15965099760296e-41
"irx3a",4.35590698434429e-44,1.04805766364541,0.431,0.037,7.68861141806611e-40
"cav1",6.18297084633771e-44,1.09245028682192,0.31,0.017,1.09135618408707e-39
"selenop2",6.85220757990168e-44,0.457799696364068,0.276,0.012,1.20948315992844e-39
"bmp6",5.68389421818242e-43,1.07598851145441,0.414,0.035,1.00326416845138e-38
"si:rp71-1h20.9",1.07665945552305e-39,0.98926828207296,0.466,0.049,1.90041160494373e-35
"fgf10a",4.82651714420736e-39,1.44463834079647,0.448,0.048,8.51928541124042e-35
"plxna4",7.18583510931859e-39,0.838978948653078,0.414,0.04,1.26837175514582e-34
"myl9b",9.10712568490297e-39,2.87661658470873,0.914,0.33,1.60749875464222e-34
"slc22a31",5.33203682023922e-36,1.07177216194086,0.552,0.085,9.41157819140425e-32
